race,variant,size,speed,str,dex,con,int,wis,cha,lang,male_names,female_names,last_names,prof,special
dwarf,hill,medium,25,0,0,+2,0,+1,0,"common,dwarvish","adrik,albreich,baern,barendd,brottor,bruenor,dain,darrak,delg,eberk,einkil,fargrim,flint,gardain,harbek,kildrak,morgan,orsik,oskar,rangrim,rurik,taklinn,thoradin,thorin,tordek,traubon,travok,ulfgar,veit,vondal","amber,artin,audhild,bardryn,dagnal,diesa,eldeth,falkrunn,finellen,gunnloda,gurdis,helja,hlin,kathra,kristryd,ilde,liftrasa,mardred,riswynn,sannl,torbera,torgga,vistra","balderk,battlehammer,brawnanvil,dankil,fireforge,frostbeard,gorunn,holderhek,ironfist,loderr,lutgehr,rumnaheim,strakein,torunn,ungart","battleaxe,handaxe,throwing_hammer,warhammer,artisan_tools","darkvision_normal,resilient,stonecunning,tough"
dwarf,mountain,medium,25,+2,0,+2,0,0,0,"common,dwarvish","adrik,albreich,baern,barendd,brottor,bruenor,dain,darrak,delg,eberk,einkil,fargrim,flint,gardain,harbek,kildrak,morgan,orsik,oskar,rangrim,rurik,taklinn,thoradin,thorin,tordek,traubon,travok,ulfgar,veit,vondal","amber,artin,audhild,bardryn,dagnal,diesa,eldeth,falkrunn,finellen,gunnloda,gurdis,helja,hlin,kathra,kristryd,ilde,liftrasa,mardred,riswynn,sannl,torbera,torgga,vistra","balderk,battlehammer,brawnanvil,dankil,fireforge,frostbeard,gorunn,holderhek,ironfist,loderr,lutgehr,rumnaheim,strakein,torunn,ungart","battleaxe,handaxe,throwing_hammer,warhammer,artisan_tools,medium_armor,light_armor","darkvision_normal,resilient,stonecunning"
elf,wood,medium,35,0,+2,0,0,+1,0,"common,elvish","adran,aelar,aramil,arannis,aust,beiro,berrian,carric,enialis,erdan,erevan,galinndan,hadarai,heian,himo,immeral,ivelios,laucian,mindartis,paelias,peren,quarion,riardon,rolen,soveliss,thamior,tharivol,theren,varis","adrie,althaea,anastrianna,andraste,antinua,bethrynna,birel,caelynn,drusilia,enna,felosial,ielenia,jeleneth,keyleth,leshanna,lia,meriele,mialee,naivara,quelenna,quillathe,sariel,shanairra,shava,silaqui,theirestra,thia,vadania,valanthe,xanaphia","amakiir (gemflower),amastacia (starflower),galanodel (moonwhisperer),holimion (diamonddew),Ilphelkir (gemblossom),liadon (silverfrond),meliamne (oakenheel),naïlo (nightbreeze),siannodel (moonbrook),xiloscient (goldpetal)","perception,shortsword,longsword,shortbow,longbow","darkvision_normal,fey,trance,mask_wild"
elf,dark,medium,30,0,+2,0,0,0,+1,"common,elvish","adran,aelar,aramil,arannis,aust,beiro,berrian,carric,enialis,erdan,erevan,galinndan,hadarai,heian,himo,immeral,ivelios,laucian,mindartis,paelias,peren,quarion,riardon,rolen,soveliss,thamior,tharivol,theren,varis","adrie,althaea,anastrianna,andraste,antinua,bethrynna,birel,caelynn,drusilia,enna,felosial,ielenia,jeleneth,keyleth,leshanna,lia,meriele,mialee,naivara,quelenna,quillathe,sariel,shanairra,shava,silaqui,theirestra,thia,vadania,valanthe,xanaphia","amakiir (gemflower),amastacia (starflower),galanodel (moonwhisperer),holimion (diamonddew),Ilphelkir (gemblossom),liadon (silverfrond),meliamne (oakenheel),naïlo (nightbreeze),siannodel (moonbrook),xiloscient (goldpetal)","perception,rapier,shortsword,hand_crossbow","darkvision_superior,fey,trance,sunlight_sensitivity,drow_magic"
elf,high,medium,30,0,+2,0,+1,0,0,"common,elvish,extra","adran,aelar,aramil,arannis,aust,beiro,berrian,carric,enialis,erdan,erevan,galinndan,hadarai,heian,himo,immeral,ivelios,laucian,mindartis,paelias,peren,quarion,riardon,rolen,soveliss,thamior,tharivol,theren,varis","adrie,althaea,anastrianna,andraste,antinua,bethrynna,birel,caelynn,drusilia,enna,felosial,ielenia,jeleneth,keyleth,leshanna,lia,meriele,mialee,naivara,quelenna,quillathe,sariel,shanairra,shava,silaqui,theirestra,thia,vadania,valanthe,xanaphia","amakiir (gemflower),amastacia (starflower),galanodel (moonwhisperer),holimion (diamonddew),Ilphelkir (gemblossom),liadon (silverfrond),meliamne (oakenheel),naïlo (nightbreeze),siannodel (moonbrook),xiloscient (goldpetal)","perception,shortsword,longsword,shortbow,longbow","darkvision_normal,fey,trance,cantrip"
halfling,lightfoot,small,25,0,+2,0,0,0,+1,"common,halfling","alton,ander,cade,corrin,eldon,errich,finnan,garret,lindal,lyle,merric,milo,osborn,perrin,reed,roscoe,wellby","andry,bree,callie,cora,euphemia,jilian,kithri,lavinia,lidda,merla,nedda,paela,portia,seraphina,shaena,trym,vani,verna","brushgather,goodbarrel,greenbottle,high-hill,hilltople,leagallow,tealeaf,thorngage,tosscobble,underbough","","lucky,brave,stealthy,nimble"
halfling,stout,small,25,0,+2,+1,0,0,0,"common,halfling","alton,ander,cade,corrin,eldon,errich,finnan,garret,lindal,lyle,merric,milo,osborn,perrin,reed,roscoe,wellby","andry,bree,callie,cora,euphemia,jilian,kithri,lavinia,lidda,merla,nedda,paela,portia,seraphina,shaena,trym,vani,verna","brushgather,goodbarrel,greenbottle,high-hill,hilltople,leagallow,tealeaf,thorngage,tosscobble,underbough","","lucky,brave,resilient,nimble"
human,normal,medium,30,+1,+1,+1,+1,+1,+1,"common,extra","aseir,bardeid,haseid,khemed,mehmen,sudeiman,zasheir,darvin,dorn,evendur,gorstag,grim,helm,malark,morn,randal,stedd,bor,fodel,glar,grigor,igan,ivor,kosef,mival,orel,pavel,sergor,ander,blath,bran,frath,geth,lander,luth,malcer,stor,taman,urth,aoth,bareris,ehput-ki,kethoth,mumed,ramas,so-kehur,thazar-de,urhur,borivik,faurgar,jandar,kanithar,madislak,ralmevik,shaumar,vladislak,an,chen,chi,fai,jiang,jun,lian,long,meng,on,shan,shui,wen,anton,diero,marcon,pieron,rimardo,romero,salazar,umbero","atala,ceidil,hama,jasmal,meilil,seipora,yasheira,zasheida,arveene,esvele,jhessail,kerri,lureene,miri,rowan,shandri,tessele,alethra,kara,katernin,mara,natali,olma,tana,zora,amafrey,betha,cefrey,kethra,mara,olga,silifrey,westra,arizima,chathi,nephis,nulara,murithi,sefris,thola,umara,zolis,fyevarra,hulmarra,immith,imzel,navarra,shevarra,tammith.yuldra,bai,chao,jia,lei,mei,qiao,shui,tai,balama,dona,faila,jalana,luisa,marta,quara,selise,vonda","basha,dumein,jassan,khalid,mostana,pashar,rein,amblecrown,buckman,dundragon,evenwood,greycastle,tallstag,bersk,chernin,dotsk,kulenov,marsk,nemetsk,shemov,starag,brightwood,helder,hornraven,lackman,stormwind,windrivver,ankhalab,anskuld,fezim,hahpet,nathandem,sepret,uuthrakt,chergoba,dyernina,iltazyara,murnyethara,stayanoga,ulmokina,chien,huang,kao,kung,lao,ling,mei,pin,shin,sum,tan,wan,agosto,astorio,calabra,domine,falone,marivaldi,pisacar,ramondo","",""
dragonborn,normal,medium,30,+2,0,0,0,0,+1,"common,draconic","arjhan,balasar,bharash,donaar,ghesh,heskan,kriv,medrash,mehen,nadarr,pandjed,patrin,rhogar,shamash,shedinn,tarhun,torinn","akra,biri,daar,farideh,harann,havilar,jheri,kava,korinn,mishanna,nala,raiann,sora,surina,thava,uadjit","clethtinthiallor,daardendrian,delmirev,drachedandion,fenkenkabradon,kepeshkmolik,kerrhylon,kimbatuul,linxakasendalor,myastan,nemmonis,norixius,ophinshtalajiir,prexijandilin,shestendeliath,turnuroth,verthisathurgiesh,yarjerit","","draconic_ancestry"
gnome,forest,small,25,0,+1,0,0,0,0,"common,gnomish","alston,alvyn,boddynock,brocc,burgell,dimble,eldon,erky,frug,gerbo,gimble,glim,jebeddo,kellen,namfoodle,orryn,roondar,seebo,sindri,warryn,wrenn,zook","bimpnottin,breena,caramip,carlin,donella,duvamil,ella,ellyjobell,ellywick,lilli,loopmottin,lorilla,mardnab,nissa,nyx,oda,orla,roywyn,shamil,tana,waywocket,zanna","beren,daergel,folkor,garrick,nackle,murnig,ningel,raulnor,scheppen,timbers,turen","","darkvision_normal,cunning,illusionist,speak_with_small_animals"
gnome,rock,small,25,0,0,+1,0,0,0,"common,gnomish","alston,alvyn,boddynock,brocc,burgell,dimble,eldon,erky,frug,gerbo,gimble,glim,jebeddo,kellen,namfoodle,orryn,roondar,seebo,sindri,warryn,wrenn,zook","bimpnottin,breena,caramip,carlin,donella,duvamil,ella,ellyjobell,ellywick,lilli,loopmottin,lorilla,mardnab,nissa,nyx,oda,orla,roywyn,shamil,tana,waywocket,zanna","beren,daergel,folkor,garrick,nackle,murnig,ningel,raulnor,scheppen,timbers,turen","","darkvision_normal,cunning,artificer,tinker"
half-elf,normal,medium,30,0,0,0,0,0,+2,"common,elvish,extra","adran,aelar,aramil,arannis,aust,beiro,berrian,carric,enialis,erdan,erevan,galinndan,hadarai,heian,himo,immeral,ivelios,laucian,mindartis,paelias,peren,quarion,riardon,rolen,soveliss,thamior,tharivol,theren,varis,aseir,bardeid,haseid,khemed,mehmen,sudeiman,zasheir,darvin,dorn,evendur,gorstag,grim,helm,malark,morn,randal,stedd,bor,fodel,glar,grigor,igan,ivor,kosef,mival,orel,pavel,sergor,ander,blath,bran,frath,geth,lander,luth,malcer,stor,taman,urth,aoth,bareris,ehput-ki,kethoth,mumed,ramas,so-kehur,thazar-de,urhur,borivik,faurgar,jandar,kanithar,madislak,ralmevik,shaumar,vladislak,an,chen,chi,fai,jiang,jun,lian,long,meng,on,shan,shui,wen,anton,diero,marcon,pieron,rimardo,romero,salazar,umbero","adrie,althaea,anastrianna,andraste,antinua,bethrynna,birel,caelynn,drusilia,enna,felosial,ielenia,jeleneth,keyleth,leshanna,lia,meriele,mialee,naivara,quelenna,quillathe,sariel,shanairra,shava,silaqui,theirestra,thia,vadania,valanthe,xanaphia,atala,ceidil,hama,jasmal,meilil,seipora,yasheira,zasheida,arveene,esvele,jhessail,kerri,lureene,miri,rowan,shandri,tessele,alethra,kara,katernin,mara,natali,olma,tana,zora,amafrey,betha,cefrey,kethra,mara,olga,silifrey,westra,arizima,chathi,nephis,nulara,murithi,sefris,thola,umara,zolis,fyevarra,hulmarra,immith,imzel,navarra,shevarra,tammith.yuldra,bai,chao,jia,lei,mei,qiao,shui,tai,balama,dona,faila,jalana,luisa,marta,quara,selise,vonda","amakiir (gemflower),amastacia (starflower),galanodel (moonwhisperer),holimion (diamonddew),Ilphelkir (gemblossom),liadon (silverfrond),meliamne (oakenheel),naïlo (nightbreeze),siannodel (moonbrook),xiloscient (goldpetal),basha,dumein,jassan,khalid,mostana,pashar,rein,amblecrown,buckman,dundragon,evenwood,greycastle,tallstag,bersk,chernin,dotsk,kulenov,marsk,nemetsk,shemov,starag,brightwood,helder,hornraven,lackman,stormwind,windrivver,ankhalab,anskuld,fezim,hahpet,nathandem,sepret,uuthrakt,chergoba,dyernina,iltazyara,murnyethara,stayanoga,ulmokina,chien,huang,kao,kung,lao,ling,mei,pin,shin,sum,tan,wan,agosto,astorio,calabra,domine,falone,marivaldi,pisacar,ramondo","","darkvision_normal,fey,skills*2,ability*2"
half-orc,normal,medium,30,+2,0,+1,0,0,0,"common,orc","dench,feng,gell,henk,holg,imsh,keth,krusk,mhurren,ront,shump,shump,thokk,aseir,bardeid,haseid,khemed,mehmen,sudeiman,zasheir,darvin,dorn,evendur,gorstag,grim,helm,malark,morn,randal,stedd,bor,fodel,glar,grigor,igan,ivor,kosef,mival,orel,pavel,sergor,ander,blath,bran,frath,geth,lander,luth,malcer,stor,taman,urth,aoth,bareris,ehput-ki,kethoth,mumed,ramas,so-kehur,thazar-de,urhur,borivik,faurgar,jandar,kanithar,madislak,ralmevik,shaumar,vladislak,an,chen,chi,fai,jiang,jun,lian,long,meng,on,shan,shui,wen,anton,diero,marcon,pieron,rimardo,romero,salazar,umbero","baggi,emen,engong,kansif,myev,neega,ovak,ownka,shautha,sutha,vola,vlen,yevelda,atala,ceidil,hama,jasmal,meilil,seipora,yasheira,zasheida,arveene,esvele,jhessail,kerri,lureene,miri,rowan,shandri,tessele,alethra,kara,katernin,mara,natali,olma,tana,zora,amafrey,betha,cefrey,kethra,mara,olga,silifrey,westra,arizima,chathi,nephis,nulara,murithi,sefris,thola,umara,zolis,fyevarra,hulmarra,immith,imzel,navarra,shevarra,tammith.yuldra,bai,chao,jia,lei,mei,qiao,shui,tai,balama,dona,faila,jalana,luisa,marta,quara,selise,vonda","basha,dumein,jassan,khalid,mostana,pashar,rein,amblecrown,buckman,dundragon,evenwood,greycastle,tallstag,bersk,chernin,dotsk,kulenov,marsk,nemetsk,shemov,starag,brightwood,helder,hornraven,lackman,stormwind,windrivver,ankhalab,anskuld,fezim,hahpet,nathandem,sepret,uuthrakt,chergoba,dyernina,iltazyara,murnyethara,stayanoga,ulmokina,chien,huang,kao,kung,lao,ling,mei,pin,shin,sum,tan,wan,agosto,astorio,calabra,domine,falone,marivaldi,pisacar,ramondo","intimidation","darkvision_normal,relentless,savage"
